-38,-156,17,-49,356,243,323,200,298,88,318,273,179,151,8,131,335,12,277,
-36,-79,101,-93,269,290,305,190,45,246,233,93,7,97,159,92,334,209,13,
85,-6,-146,-52,71,268,62,65,113,181,156,330,162,13,325,162,10,109,238,
327,300,3,-93,3,327,123,303,275,184,330,227,186,210,191,317,333,125,155,
-122,-139,-140,-145,317,323,176,178,250,262,195,346,179,33,208,58,55,14,90,
-84,-238,140,243,269,61,70,31,205,18,185,260,289,274,179,16,325,316,146,
69,269,6,-127,88,185,202,357,9,207,157,120,320,230,41,88,163,272,27,
-119,-29,111,143,233,257,192,204,33,339,114,151,128,347,321,110,225,337,226,
193,108,-189,-47,49,219,335,157,30,154,242,62,80,110,134,110,53,56,244,
-161,138,185,-282,166,260,136,304,92,228,5,277,1,22,33,63,190,346,11,
-42,-184,-43,-60,316,85,56,132,241,273,274,235,147,72,78,141,231,328,127,
44,107,73,50,73,224,227,180,105,228,117,98,278,230,304,129,190,11,137,
-262,-226,137,58,271,79,74,45,35,113,9,356,236,103,57,313,146,77,229,
124,96,-107,-177,109,51,115,205,38,122,233,185,158,28,256,356,126,354,316,
-150,-44,-158,-244,333,198,283,289,21,93,183,72,49,45,265,173,25,278,64,
160,-44,-21,181,183,26,94,139,138,76,343,235,166,320,330,332,322,119,221,
-176,-215,-131,117,335,263,8,120,150,62,159,307,236,237,251,14,28,249,102,
-29,-122,-106,128,275,78,331,153,34,275,246,20,108,281,280,169,140,313,266,
57,131,11,-189,90,20,194,221,281,290,147,33,153,32,335,359,158,141,254,
-107,-13,50,-96,250,53,150,237,208,41,143,86,3,141,352,332,193,98,343,
119,29,146,130,25,251,187,54,329,115,144,192,255,184,216,86,290,99,134,
-270,-203,70,188,359,167,99,156,355,43,89,64,322,344,207,215,159,137,85,
-170,-238,-42,237,303,182,63,65,206,83,133,243,348,302,176,335,91,44,38,
-104,-68,-59,117,163,172,359,95,327,132,59,232,276,212,81,192,0,295,94,
76,6,-10,49,147,0,341,153,134,169,223,285,286,202,131,350,213,247,74,
-66,-108,-175,130,312,222,281,204,66,27,246,31,146,334,67,323,71,195,116,
203,84,76,-69,78,12,345,162,210,319,281,63,283,93,130,275,357,182,123,
84,-137,-16,-4,152,130,284,15,7,89,236,274,23,11,32,170,220,340,213,
140,282,-121,-87,45,145,338,327,234,263,185,322,164,240,333,96,64,356,129,
-42,-116,15,-30,302,165,178,186,37,313,260,323,26,156,19,133,275,243,310,
47,10,-286,-9,310,50,17,320,331,316,357,279,114,311,139,11,71,188,297,
-70,65,242,72,114,206,232,179,135,213,44,150,155,251,89,142,286,165,301,
-23,105,102,26,210,300,269,315,118,102,187,30,253,341,36,346,289,195,177,
27,13,194,167,99,183,67,112,41,187,126,153,298,279,94,223,320,45,221,
79,-16,-156,-80,201,306,274,185,179,6,280,252,59,105,181,49,124,36,119,
-219,-20,247,-49,222,29,341,202,268,311,3,90,121,153,127,211,250,308,289,
-3,1,159,-27,121,274,167,122,105,298,118,334,254,95,210,114,277,60,235,
29,26,156,161,106,112,88,132,111,142,135,252,256,293,115,7,291,235,110,
30,-128,-289,-116,316,330,259,188,358,332,346,32,83,72,273,119,57,72,173,
114,5,15,188,65,54,73,70,40,130,179,162,239,258,97,272,194,324,321,
-48,190,32,-56,56,330,258,246,127,292,8,147,193,190,307,224,40,129,129,
-36,-291,-194,167,307,64,298,16,183,134,271,317,199,183,242,277,77,209,61,
220,245,-25,-10,44,259,218,289,226,273,264,202,132,279,203,178,239,319,166,
93,244,-52,-231,99,328,335,343,306,163,192,161,23,112,145,246,140,299,309,
-64,166,151,-163,145,245,113,311,224,197,81,108,341,148,7,272,232,331,11,
322,327,-197,-160,10,298,46,337,74,27,332,52,68,177,344,245,135,267,205,
76,-10,-82,-91,232,151,70,222,330,284,308,300,327,131,195,18,226,221,97,
301,125,-203,48,16,8,190,141,207,100,317,352,222,189,287,28,114,234,4,
-7,-224,-298,-63,331,101,28,107,327,49,324,350,156,44,209,303,26,20,239,
43,-214,-258,27,242,349,7,28,306,176,285,166,166,55,111,150,27,164,58,
-48,-63,98,53,155,177,71,92,107,338,107,299,130,145,347,14,205,357,87,
-292,-12,-53,-264,349,71,324,337,249,236,57,125,235,73,145,268,4,261,34,
-150,60,-96,-264,250,89,28,310,84,273,100,151,74,46,245,73,4,281,48,
191,61,-174,-206,163,19,91,224,62,156,354,216,192,18,30,169,180,48,6,
-141,-176,43,132,203,53,141,27,89,346,62,77,356,159,306,126,105,312,182,
156,127,34,-235,110,324,358,237,166,162,266,77,305,2,16,201,300,0,278,
4,-209,-284,154,329,205,51,120,227,321,333,60,37,274,282,0,49,179,105,
-119,76,173,114,150,156,296,226,96,159,31,230,145,340,293,11,204,340,210,
224,214,18,-75,29,212,332,243,314,234,253,42,106,168,194,307,271,337,37,
103,118,-62,121,37,351,125,155,258,118,140,0,73,276,308,212,78,28,308,
-119,-29,111,143,233,257,192,204,33,339,114,151,128,347,321,110,225,337,226,
