188,-76,-115,281,89,165,67,13,34,155,277,251,192,294,299,35,162,91,197,
211,-1,92,28,8,123,343,7,273,96,219,36,134,35,168,151,311,290,16,
101,72,-106,-144,176,305,172,248,163,152,277,119,115,104,258,172,171,42,243,
-48,-116,110,164,209,251,181,93,58,84,161,271,331,257,359,35,271,19,105,
-111,-87,210,141,260,172,176,173,177,233,149,175,210,314,356,192,359,336,63,
54,-19,105,165,61,320,120,42,313,208,115,181,162,207,131,157,220,224,342,
45,55,54,-24,18,19,83,73,145,13,63,252,218,49,14,268,117,353,218,
-137,-304,-129,84,319,40,305,15,320,262,182,200,310,99,170,227,53,92,77,
-39,90,233,30,47,312,175,137,11,183,8,208,198,167,79,335,241,116,14,
-117,-175,-174,-22,326,246,12,151,81,111,209,191,331,129,302,124,35,94,145,
306,56,-45,199,22,37,352,78,2,30,328,212,254,277,68,11,283,196,18,
218,157,-40,-145,114,249,162,271,7,228,332,18,133,126,309,273,292,61,239,
-55,103,17,132,122,37,94,225,31,171,67,163,314,357,253,155,84,254,210,
-152,-216,17,185,276,141,163,60,232,323,124,348,290,245,179,130,141,173,98,
33,-13,-119,229,140,137,297,127,88,120,173,336,47,356,138,183,54,26,187,
-64,-10,149,-219,267,25,268,257,150,113,203,180,83,38,15,130,352,115,210,
-186,-208,-151,-125,342,196,354,134,278,340,156,68,248,9,302,183,5,332,57,
128,271,-128,-39,52,312,100,323,161,97,180,23,116,284,36,170,52,288,197,
67,30,-142,119,133,85,82,163,296,56,200,306,117,282,23,171,58,344,301,
-86,-124,-107,-146,356,148,293,232,30,199,270,300,237,86,304,162,163,297,161,
63,159,64,-216,126,263,351,285,92,30,189,279,314,69,105,186,253,201,54,
-60,222,141,-143,83,176,328,305,324,69,23,158,188,162,18,283,164,210,43,
46,57,136,-76,50,58,118,107,1,98,96,238,183,31,316,164,232,246,129,
52,-239,-1,-3,272,142,16,33,126,349,324,167,9,30,107,323,323,291,296,
205,14,-111,-20,141,47,227,155,22,200,346,296,145,135,346,121,235,351,290,
293,316,2,-33,16,143,35,332,147,78,309,219,358,299,205,135,311,44,122,
100,92,-127,-112,179,148,295,271,119,176,279,19,313,159,87,111,152,209,124,
216,269,-149,-256,26,267,68,295,273,228,242,22,202,39,254,162,93,39,24,
33,5,-125,-162,204,254,241,209,306,154,237,41,314,47,193,141,112,25,219,
19,-190,-200,130,232,206,234,42,9,221,251,125,104,172,7,0,51,137,144,
-105,102,59,-10,244,188,149,346,276,128,139,334,269,336,293,203,198,355,303,
-239,-310,141,80,323,55,178,13,236,248,84,182,33,93,248,2,225,187,295,
118,-1,-92,228,102,334,315,101,53,27,220,231,151,329,73,171,128,242,70,
-336,-130,19,-129,336,205,46,206,36,266,0,218,189,77,199,251,19,11,46,
-131,-196,232,280,256,169,232,60,12,39,125,83,26,340,44,235,357,133,236,
-152,-21,63,-19,259,200,54,238,52,105,107,241,281,219,249,293,170,151,129,
-5,-55,92,-126,202,36,248,147,280,216,197,158,42,21,157,285,289,152,86,
-9,66,-62,-101,195,214,157,261,68,198,186,132,240,160,231,299,124,9,198,
-114,-17,125,-61,286,181,48,269,237,27,172,294,142,208,165,97,297,268,320,
-122,-51,-85,-156,242,222,281,191,312,83,120,65,204,35,188,319,35,17,74,
-61,-140,-13,214,257,54,75,117,129,98,196,241,315,331,239,213,183,245,291,
-256,-52,180,-104,316,335,335,264,308,122,60,250,81,160,96,200,240,327,99,
57,212,-100,-212,68,143,210,280,165,226,125,207,324,68,49,143,25,16,237,
-210,-222,227,-64,287,43,192,65,337,185,77,89,316,1,81,103,304,94,103,
